OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER00722,CUST0150,2025-02-26 08:13:55.805318,Canvas Print,34.27
ORDER00723,CUST0037,2025-08-15 08:13:55.805318,Business Card,10.62
ORDER00724,CUST0059,2025-01-03 08:13:55.805318,Poster,15.99
ORDER00725,CUST0131,2025-03-25 08:13:55.805318,Canvas Print,34.52
ORDER00726,CUST0202,2025-06-11 08:13:55.805318,Canvas Print,33.9
ORDER00727,CUST0243,2025-06-26 08:13:55.805318,Canvas Print,44.24
ORDER00728,CUST0035,2025-04-25 08:13:55.805318,Photo Book,26.71
ORDER00729,CUST0093,2025-07-24 08:13:55.805318,Flyer,9.74
ORDER00730,CUST0207,2025-10-06 08:13:55.805318,Business Card,12.24
ORDER00731,CUST0213,2025-08-08 08:13:55.805318,Greeting Card,4.62
ORDER00732,CUST0159,2025-01-01 08:13:55.805318,Business Card,11.92
ORDER00733,CUST0024,2025-06-04 08:13:55.805318,Greeting Card,5.01
ORDER00734,CUST0293,2025-10-07 08:13:55.805318,Photo Book,23.87
ORDER00735,CUST0004,2025-09-10 08:13:55.805318,Canvas Print,46.51
ORDER00736,CUST0220,2025-08-09 08:13:55.805318,Photo Book,20.16
ORDER00737,CUST0020,2025-04-25 08:13:55.805318,Photo Book,27.82
ORDER00738,CUST0152,2025-02-05 08:13:55.805318,Poster,12.75
ORDER00739,CUST0050,2025-02-12 08:13:55.805318,Flyer,11.19
ORDER00740,CUST0177,2025-02-06 08:13:55.805318,Greeting Card,5.23
ORDER00741,CUST0096,2025-09-06 08:13:55.805318,Canvas Print,45.49
ORDER00742,CUST0105,2024-11-05 08:13:55.805318,Greeting Card,4.2
ORDER00743,CUST0250,2025-05-15 08:13:55.805318,Business Card,12.28
ORDER00744,CUST0117,2025-10-16 08:13:55.805318,Greeting Card,5.0
ORDER00745,CUST0228,2025-03-12 08:13:55.805318,Business Card,12.99
ORDER00746,CUST0066,2025-10-23 08:13:55.805318,Flyer,10.14
ORDER00747,CUST0262,2025-07-16 08:13:55.805318,Business Card,12.2
ORDER00748,CUST0295,2024-11-22 08:13:55.805318,Greeting Card,4.86
ORDER00749,CUST0243,2024-12-22 08:13:55.805318,Greeting Card,4.62
ORDER00750,CUST0186,2025-04-13 08:13:55.805318,Business Card,11.91
ORDER00751,CUST0246,2025-05-20 08:13:55.805318,Photo Book,21.18
ORDER00752,CUST0125,2025-01-21 08:13:55.805318,Flyer,11.85
ORDER00753,CUST0268,2025-03-24 08:13:55.805318,Poster,16.29
ORDER00754,CUST0131,2025-01-23 08:13:55.805318,Canvas Print,47.24
ORDER00755,CUST0237,2025-01-16 08:13:55.805318,Greeting Card,4.45
ORDER00756,CUST0018,2024-10-31 08:13:55.805318,Canvas Print,46.07
ORDER00757,CUST0040,2024-12-20 08:13:55.805318,Poster,16.85
ORDER00758,CUST0021,2025-04-21 08:13:55.805318,Canvas Print,42.83
ORDER00759,CUST0225,2025-05-23 08:13:55.805318,Poster,15.75
ORDER00760,CUST0282,2025-07-17 08:13:55.805318,Business Card,11.12
ORDER00761,CUST0008,2025-08-14 08:13:55.805318,Photo Book,28.16
ORDER00762,CUST0100,2024-12-03 08:13:55.805318,Greeting Card,5.0
ORDER00763,CUST0240,2025-10-13 08:13:55.805318,Poster,12.43
ORDER00764,CUST0087,2025-02-02 08:13:55.805318,Canvas Print,37.01
ORDER00765,CUST0298,2025-01-10 08:13:55.805318,Greeting Card,5.87
ORDER00766,CUST0014,2024-12-08 08:13:55.805318,Photo Book,28.51
ORDER00767,CUST0002,2025-04-02 08:13:55.805318,Business Card,14.31
ORDER00768,CUST0293,2025-07-07 08:13:55.805318,Greeting Card,5.26
ORDER00769,CUST0041,2025-04-10 08:13:55.805318,Poster,13.49
ORDER00770,CUST0111,2025-02-25 08:13:55.805318,Photo Book,21.63
ORDER00771,CUST0014,2025-07-16 08:13:55.805318,Canvas Print,34.99
ORDER00772,CUST0231,2025-09-01 08:13:55.805318,Photo Book,20.2
ORDER00773,CUST0084,2025-07-25 08:13:55.805318,Photo Book,23.91
ORDER00774,CUST0130,2024-12-23 08:13:55.805318,Flyer,8.77
ORDER00775,CUST0231,2025-06-23 08:13:55.805318,Photo Book,24.12
ORDER00776,CUST0145,2025-06-09 08:13:55.805318,Photo Book,29.35
ORDER00777,CUST0028,2025-07-08 08:13:55.805318,Greeting Card,4.86
ORDER00778,CUST0066,2025-09-08 08:13:55.805318,Canvas Print,46.05
ORDER00779,CUST0163,2025-02-19 08:13:55.805318,Greeting Card,5.21
ORDER00780,CUST0229,2025-07-12 08:13:55.805318,Greeting Card,4.49
ORDER00781,CUST0261,2025-08-29 08:13:55.805318,Poster,14.14
ORDER00782,CUST0164,2025-05-25 08:13:55.805318,Greeting Card,4.17
ORDER00783,CUST0287,2025-06-16 08:13:55.805318,Flyer,9.33
ORDER00784,CUST0010,2025-10-06 08:13:55.805318,Flyer,10.71
ORDER00785,CUST0195,2025-01-04 08:13:55.805318,Poster,12.43
ORDER00786,CUST0118,2025-01-13 08:13:55.805318,Business Card,10.59
ORDER00787,CUST0270,2025-02-10 08:13:55.805318,Canvas Print,38.1
ORDER00788,CUST0080,2025-05-10 08:13:55.805318,Canvas Print,47.71
ORDER00789,CUST0093,2025-07-09 08:13:55.805318,Greeting Card,5.57
ORDER00790,CUST0266,2025-06-13 08:13:55.805318,Greeting Card,5.47
ORDER00791,CUST0257,2025-08-20 08:13:55.805318,Business Card,10.16
ORDER00792,CUST0133,2025-09-01 08:13:55.805318,Greeting Card,5.56
ORDER00793,CUST0276,2025-02-05 08:13:55.805318,Canvas Print,44.56
ORDER00794,CUST0264,2025-10-03 08:13:55.805318,Photo Book,26.01
ORDER00795,CUST0171,2025-08-12 08:13:55.805318,Flyer,11.96
ORDER00796,CUST0001,2025-09-30 08:13:55.805318,Photo Book,23.25
ORDER00797,CUST0064,2025-10-12 08:13:55.805318,Photo Book,29.41
ORDER00798,CUST0284,2025-09-03 08:13:55.805318,Canvas Print,46.64
ORDER00799,CUST0121,2025-07-06 08:13:55.805318,Photo Book,20.11
ORDER00800,CUST0107,2025-04-14 08:13:55.805318,Business Card,11.76
ORDER00801,CUST0175,2025-09-30 08:13:55.805318,Poster,17.86
ORDER00802,CUST0204,2024-11-29 08:13:55.805318,Greeting Card,4.21
ORDER00803,CUST0165,2025-07-04 08:13:55.805318,Poster,15.29
ORDER00804,CUST0120,2025-02-13 08:13:55.805318,Flyer,11.92
ORDER00805,CUST0044,2024-12-20 08:13:55.805318,Greeting Card,5.11
ORDER00806,CUST0156,2025-01-19 08:13:55.805318,Photo Book,21.9
ORDER00807,CUST0207,2025-03-12 08:13:55.805318,Flyer,10.33
ORDER00808,CUST0108,2025-08-11 08:13:55.805318,Greeting Card,4.41
ORDER00809,CUST0251,2025-03-17 08:13:55.805318,Business Card,12.09
ORDER00810,CUST0130,2025-05-02 08:13:55.805318,Business Card,9.96
ORDER00811,CUST0293,2025-09-25 08:13:55.805318,Business Card,12.51
ORDER00812,CUST0020,2025-07-30 08:13:55.805318,Business Card,12.08
ORDER00813,CUST0282,2025-10-05 08:13:55.805318,Photo Book,27.4
ORDER00814,CUST0285,2025-01-07 08:13:55.805318,Poster,15.78
ORDER00815,CUST0001,2024-12-03 08:13:55.805318,Greeting Card,5.1
ORDER00816,CUST0119,2025-07-19 08:13:55.805318,Photo Book,26.9
ORDER00817,CUST0035,2024-12-22 08:13:55.805318,Business Card,10.29
ORDER00818,CUST0198,2025-05-23 08:13:55.805318,Poster,15.57
ORDER00819,CUST0245,2025-03-05 08:13:55.805318,Flyer,8.69
ORDER00820,CUST0059,2025-06-22 08:13:55.805318,Flyer,11.7
ORDER00821,CUST0161,2024-12-12 08:13:55.805318,Flyer,8.27
ORDER00822,CUST0179,2025-06-27 08:13:55.805318,Business Card,11.67
ORDER00823,CUST0206,2025-02-18 08:13:55.805318,Flyer,10.78
ORDER00824,CUST0012,2025-07-06 08:13:55.805318,Canvas Print,39.33
ORDER00825,CUST0276,2025-03-30 08:13:55.805318,Greeting Card,4.18
ORDER00826,CUST0181,2025-05-01 08:13:55.805318,Greeting Card,5.11
ORDER00827,CUST0242,2025-10-01 08:13:55.805318,Business Card,12.68
ORDER00828,CUST0216,2025-02-02 08:13:55.805318,Canvas Print,43.26
ORDER00829,CUST0251,2024-11-07 08:13:55.805318,Photo Book,23.73
ORDER00830,CUST0299,2025-10-25 08:13:55.805318,Photo Book,25.64
ORDER00831,CUST0126,2025-05-02 08:13:55.805318,Flyer,9.8
ORDER00832,CUST0217,2025-08-07 08:13:55.805318,Poster,16.03
ORDER00833,CUST0285,2025-05-13 08:13:55.805318,Photo Book,25.84
ORDER00834,CUST0185,2025-10-17 08:13:55.805318,Poster,15.15
ORDER00835,CUST0039,2025-05-13 08:13:55.805318,Greeting Card,4.5
ORDER00836,CUST0223,2025-04-03 08:13:55.805318,Poster,12.01
ORDER00837,CUST0184,2025-01-31 08:13:55.805318,Greeting Card,4.35
ORDER00838,CUST0178,2025-04-08 08:13:55.805318,Canvas Print,33.87
ORDER00839,CUST0294,2024-12-30 08:13:55.805318,Canvas Print,39.19
ORDER00840,CUST0151,2025-03-01 08:13:55.805318,Business Card,12.54
ORDER00841,CUST0126,2024-12-20 08:13:55.805318,Business Card,10.62
ORDER00842,CUST0234,2025-08-03 08:13:55.805318,Flyer,11.76
ORDER00843,CUST0008,2024-11-04 08:13:55.805318,Photo Book,20.07
ORDER00844,CUST0129,2025-01-30 08:13:55.805318,Flyer,11.09
ORDER00845,CUST0264,2025-04-18 08:13:55.805318,Greeting Card,5.25
ORDER00846,CUST0157,2025-09-12 08:13:55.805318,Flyer,9.49
ORDER00847,CUST0005,2024-11-21 08:13:55.805318,Poster,12.3
ORDER00848,CUST0086,2025-09-21 08:13:55.805318,Greeting Card,5.25
ORDER00849,CUST0175,2024-10-31 08:13:55.805318,Business Card,11.45
ORDER00850,CUST0290,2025-03-12 08:13:55.805318,Canvas Print,46.98
ORDER00851,CUST0193,2025-06-20 08:13:55.805318,Business Card,12.2
ORDER00852,CUST0119,2024-11-11 08:13:55.805318,Photo Book,29.4
ORDER00853,CUST0218,2025-10-11 08:13:55.805318,Greeting Card,4.44
ORDER00854,CUST0114,2024-12-15 08:13:55.805318,Greeting Card,5.45
ORDER00855,CUST0145,2024-12-03 08:13:55.805318,Poster,15.7
ORDER00856,CUST0026,2025-01-16 08:13:55.805318,Photo Book,27.39
ORDER00857,CUST0136,2025-06-05 08:13:55.805318,Canvas Print,35.43
ORDER00858,CUST0232,2025-08-27 08:13:55.805318,Greeting Card,5.33
ORDER00859,CUST0076,2025-01-11 08:13:55.805318,Greeting Card,5.0
ORDER00860,CUST0289,2025-08-08 08:13:55.805318,Poster,16.46
ORDER00861,CUST0001,2025-07-06 08:13:55.805318,Flyer,9.31
ORDER00862,CUST0147,2024-12-16 08:13:55.805318,Canvas Print,46.24
ORDER00863,CUST0287,2025-02-28 08:13:55.805318,Business Card,10.0
ORDER00864,CUST0142,2025-06-01 08:13:55.805318,Photo Book,28.07
ORDER00865,CUST0053,2025-06-26 08:13:55.805318,Greeting Card,5.72
ORDER00866,CUST0069,2024-12-25 08:13:55.805318,Greeting Card,5.63
ORDER00867,CUST0090,2025-10-15 08:13:55.805318,Business Card,12.06
ORDER00868,CUST0220,2025-02-14 08:13:55.805318,Canvas Print,39.01
ORDER00869,CUST0192,2025-09-14 08:13:55.805318,Flyer,11.99
ORDER00870,CUST0063,2024-12-17 08:13:55.805318,Greeting Card,4.46
ORDER00871,CUST0073,2024-12-30 08:13:55.805318,Canvas Print,40.75
ORDER00872,CUST0161,2025-10-02 08:13:55.805318,Business Card,12.82
ORDER00873,CUST0169,2024-11-25 08:13:55.805318,Poster,16.21
ORDER00874,CUST0089,2025-08-18 08:13:55.805318,Flyer,8.82
ORDER00875,CUST0176,2025-07-14 08:13:55.805318,Photo Book,26.54
ORDER00876,CUST0269,2024-11-07 08:13:55.805318,Greeting Card,5.64
ORDER00877,CUST0073,2025-02-20 08:13:55.805318,Canvas Print,32.8
ORDER00878,CUST0245,2025-10-20 08:13:55.805318,Poster,17.47
ORDER00879,CUST0077,2025-07-10 08:13:55.805318,Photo Book,20.3
ORDER00880,CUST0159,2025-04-28 08:13:55.805318,Canvas Print,37.7
ORDER00881,CUST0098,2025-05-25 08:13:55.805318,Canvas Print,32.25
ORDER00882,CUST0102,2025-08-29 08:13:55.805318,Photo Book,20.77
ORDER00883,CUST0132,2025-03-06 08:13:55.805318,Poster,17.47
ORDER00884,CUST0102,2024-12-25 08:13:55.805318,Business Card,11.3
ORDER00885,CUST0019,2025-06-01 08:13:55.805318,Poster,14.55
ORDER00886,CUST0082,2024-11-13 08:13:55.805318,Flyer,8.86
ORDER00887,CUST0279,2024-11-27 08:13:55.805318,Greeting Card,5.19
ORDER00888,CUST0129,2025-01-16 08:13:55.805318,Photo Book,25.95
ORDER00889,CUST0089,2025-06-03 08:13:55.805318,Business Card,11.39
ORDER00890,CUST0213,2025-10-30 08:13:55.805318,Photo Book,23.33
ORDER00891,CUST0143,2025-04-02 08:13:55.805318,Photo Book,28.85
ORDER00892,CUST0065,2024-11-13 08:13:55.805318,Poster,14.3
ORDER00893,CUST0076,2025-05-05 08:13:55.805318,Greeting Card,4.99
ORDER00894,CUST0199,2025-09-07 08:13:55.805318,Flyer,9.13
ORDER00895,CUST0143,2024-11-06 08:13:55.805318,Canvas Print,44.59
ORDER00896,CUST0093,2024-11-02 08:13:55.805318,Canvas Print,38.36
ORDER00897,CUST0224,2025-02-18 08:13:55.805318,Photo Book,25.14
ORDER00898,CUST0291,2025-06-25 08:13:55.805318,Greeting Card,4.51
ORDER00899,CUST0102,2025-10-28 08:13:55.805318,Business Card,14.34
ORDER00900,CUST0267,2025-06-26 08:13:55.805318,Poster,13.75
ORDER00901,CUST0110,2025-07-31 08:13:55.805318,Greeting Card,5.54
ORDER00902,CUST0265,2025-08-20 08:13:55.805318,Greeting Card,4.85
ORDER00903,CUST0003,2025-06-14 08:13:55.805318,Poster,13.24
ORDER00904,CUST0085,2024-11-14 08:13:55.805318,Photo Book,28.0
ORDER00905,CUST0282,2025-05-10 08:13:55.805318,Greeting Card,4.67
ORDER00906,CUST0117,2025-02-26 08:13:55.805318,Canvas Print,45.84
ORDER00907,CUST0221,2024-11-27 08:13:55.805318,Poster,17.49
ORDER00908,CUST0154,2025-05-20 08:13:55.805318,Business Card,13.73
ORDER00909,CUST0153,2024-12-08 08:13:55.805318,Flyer,8.14
ORDER00910,CUST0012,2025-07-30 08:13:55.805318,Photo Book,27.87
ORDER00911,CUST0133,2025-06-18 08:13:55.805318,Poster,14.47
ORDER00912,CUST0293,2025-01-24 08:13:55.805318,Flyer,11.49
ORDER00913,CUST0300,2025-03-05 08:13:55.805318,Flyer,10.55
ORDER00914,CUST0228,2025-08-26 08:13:55.805318,Business Card,13.6
ORDER00915,CUST0271,2024-11-24 08:13:55.805318,Greeting Card,5.0
ORDER00916,CUST0043,2025-03-24 08:13:55.805318,Business Card,12.17
ORDER00917,CUST0021,2024-11-12 08:13:55.805318,Greeting Card,4.29
ORDER00918,CUST0107,2025-05-30 08:13:55.805318,Greeting Card,5.57
ORDER00919,CUST0117,2024-11-24 08:13:55.805318,Poster,14.52
ORDER00920,CUST0124,2025-01-06 08:13:55.805318,Poster,15.0
ORDER00921,CUST0281,2025-01-05 08:13:55.805318,Photo Book,27.85
ORDER00922,CUST0292,2025-06-20 08:13:55.805318,Greeting Card,5.2
ORDER00923,CUST0203,2025-02-16 08:13:55.805318,Flyer,8.8
ORDER00924,CUST0051,2025-03-25 08:13:55.805318,Canvas Print,41.44
ORDER00925,CUST0271,2025-02-18 08:13:55.805318,Photo Book,24.08
ORDER00926,CUST0277,2025-06-15 08:13:55.805318,Poster,14.82
ORDER00927,CUST0141,2025-02-18 08:13:55.805318,Business Card,9.74
ORDER00928,CUST0275,2024-12-03 08:13:55.805318,Photo Book,22.1
ORDER00929,CUST0290,2025-02-18 08:13:55.805318,Photo Book,22.81
ORDER00930,CUST0052,2025-07-21 08:13:55.805318,Photo Book,27.13
ORDER00931,CUST0027,2025-06-23 08:13:55.805318,Photo Book,20.11
ORDER00932,CUST0157,2025-01-21 08:13:55.805318,Canvas Print,38.54
ORDER00933,CUST0239,2024-12-11 08:13:55.805318,Business Card,14.04
ORDER00934,CUST0156,2025-02-08 08:13:55.805318,Business Card,10.14
ORDER00935,CUST0291,2024-11-05 08:13:55.805318,Business Card,12.08
ORDER00936,CUST0136,2025-04-28 08:13:55.805318,Greeting Card,5.57
ORDER00937,CUST0144,2025-08-08 08:13:55.805318,Flyer,11.77
ORDER00938,CUST0106,2025-09-15 08:13:55.805318,Business Card,13.18
ORDER00939,CUST0158,2025-06-13 08:13:55.805318,Photo Book,27.21
ORDER00940,CUST0146,2025-09-10 08:13:55.805318,Photo Book,28.26
ORDER00941,CUST0002,2025-10-30 08:13:55.805318,Business Card,11.74
ORDER00942,CUST0077,2025-06-16 08:13:55.805318,Business Card,13.47
ORDER00943,CUST0132,2025-08-15 08:13:55.805318,Photo Book,20.08
ORDER00944,CUST0090,2025-03-29 08:13:55.805318,Greeting Card,5.85
ORDER00945,CUST0263,2025-08-03 08:13:55.805318,Poster,14.66
ORDER00946,CUST0108,2025-05-16 08:13:55.805318,Poster,15.32
ORDER00947,CUST0074,2025-01-08 08:13:55.805318,Business Card,10.82
ORDER00948,CUST0039,2025-02-19 08:13:55.805318,Canvas Print,43.88
ORDER00949,CUST0159,2024-11-03 08:13:55.805318,Business Card,9.97
ORDER00950,CUST0071,2025-10-15 08:13:55.805318,Business Card,13.79
ORDER00951,CUST0241,2025-09-26 08:13:55.805318,Poster,16.97
ORDER00952,CUST0298,2025-09-13 08:13:55.805318,Photo Book,22.16
ORDER00953,CUST0036,2025-10-15 08:13:55.805318,Business Card,13.48
ORDER00954,CUST0084,2025-02-02 08:13:55.805318,Photo Book,27.86
ORDER00955,CUST0263,2025-03-31 08:13:55.805318,Photo Book,26.32
ORDER00956,CUST0172,2025-09-06 08:13:55.805318,Canvas Print,37.98
ORDER00957,CUST0173,2025-03-16 08:13:55.805318,Photo Book,22.71
ORDER00958,CUST0047,2025-07-04 08:13:55.805318,Poster,13.39
ORDER00959,CUST0141,2025-06-30 08:13:55.805318,Greeting Card,4.64
ORDER00960,CUST0118,2024-11-30 08:13:55.805318,Greeting Card,5.81
ORDER00961,CUST0277,2024-12-09 08:13:55.805318,Flyer,8.31
ORDER00962,CUST0214,2025-06-16 08:13:55.805318,Business Card,13.58
ORDER00963,CUST0220,2024-12-05 08:13:55.805318,Poster,14.09
ORDER00964,CUST0026,2025-06-10 08:13:55.805318,Photo Book,25.22
ORDER00965,CUST0009,2024-11-05 08:13:55.805318,Greeting Card,5.59
ORDER00966,CUST0271,2025-09-17 08:13:55.805318,Poster,17.31
ORDER00967,CUST0010,2025-06-07 08:13:55.805318,Greeting Card,4.69
ORDER00968,CUST0121,2025-01-13 08:13:55.805318,Photo Book,24.62
ORDER00969,CUST0125,2024-11-03 08:13:55.805318,Greeting Card,4.83
ORDER00970,CUST0170,2025-09-30 08:13:55.805318,Business Card,9.66
ORDER00971,CUST0072,2025-03-13 08:13:55.805318,Business Card,11.02
ORDER00972,CUST0152,2025-02-25 08:13:55.805318,Flyer,9.84
ORDER00973,CUST0208,2025-02-01 08:13:55.805318,Flyer,9.64
ORDER00974,CUST0049,2024-12-31 08:13:55.805318,Greeting Card,5.44
ORDER00975,CUST0154,2025-05-12 08:13:55.805318,Poster,14.31
ORDER00976,CUST0293,2025-09-30 08:13:55.805318,Business Card,11.95
ORDER00977,CUST0068,2025-05-21 08:13:55.805318,Poster,14.58
ORDER00978,CUST0050,2024-11-25 08:13:55.805318,Poster,16.44
ORDER00979,CUST0152,2025-04-21 08:13:55.805318,Greeting Card,5.73
ORDER00980,CUST0019,2025-08-26 08:13:55.805318,Poster,15.19
ORDER00981,CUST0100,2025-03-12 08:13:55.805318,Business Card,13.39
ORDER00982,CUST0060,2025-09-21 08:13:55.805318,Photo Book,22.97
ORDER00983,CUST0167,2025-02-25 08:13:55.805318,Flyer,10.17
ORDER00984,CUST0202,2025-09-19 08:13:55.805318,Photo Book,23.45
ORDER00985,CUST0146,2025-08-01 08:13:55.805318,Poster,14.49
ORDER00986,CUST0164,2025-05-30 08:13:55.805318,Photo Book,27.32
ORDER00987,CUST0242,2025-06-12 08:13:55.805318,Business Card,13.83
ORDER00988,CUST0069,2024-11-19 08:13:55.805318,Business Card,10.18
ORDER00989,CUST0175,2025-02-20 08:13:55.805318,Poster,15.81
ORDER00990,CUST0049,2025-03-19 08:13:55.805318,Greeting Card,5.16
ORDER00991,CUST0108,2024-12-16 08:13:55.805318,Photo Book,21.18
ORDER00992,CUST0226,2024-10-31 08:13:55.805318,Greeting Card,4.42
ORDER00993,CUST0161,2025-01-28 08:13:55.805318,Greeting Card,4.62
ORDER00994,CUST0119,2025-03-21 08:13:55.805318,Canvas Print,34.67
ORDER00995,CUST0149,2025-09-15 08:13:55.805318,Poster,13.46
ORDER00996,CUST0150,2024-12-07 08:13:55.805318,Flyer,9.07
ORDER00997,CUST0293,2025-08-19 08:13:55.805318,Business Card,11.21
ORDER00998,CUST0143,2025-03-18 08:13:55.805318,Business Card,13.2
ORDER00999,CUST0160,2025-10-21 08:13:55.805318,Poster,15.43
ORDER01000,CUST0011,2025-09-28 08:13:55.805318,Flyer,11.94
